resume_id,job_id,label,semantic_score
R_002783,J_000935,1,0.54787993
R_001025,J_002334,1,0.6998355
R_003813,J_001057,1,0.6052009
R_003441,J_000956,1,0.7894461
R_000269,J_001299,1,0.74495184
R_009176,J_000320,1,0.7956535
R_008141,J_001171,0,0.42256355
R_007520,J_000899,1,0.48388684
R_003915,J_000283,1,0.53210217
R_004559,J_000668,0,0.43644583
R_005529,J_001546,1,0.6794769
R_009333,J_002454,1,0.5288282
R_007093,J_001936,0,0.3409712
R_005327,J_001059,1,0.6938875
R_006890,J_001173,1,0.6543128
R_009580,J_002069,1,0.66830957
R_002390,J_000035,1,0.64270747
R_002180,J_001886,0,0.55543345
R_000867,J_001034,0,0.6672925
R_005663,J_001284,0,0.5868354
R_005170,J_000601,0,0.7166982
R_005354,J_000147,0,0.5423529
R_001849,J_001273,1,0.6710813
R_004133,J_001893,0,0.68435395
R_000378,J_001997,0,0.510497
R_006308,J_001333,0,0.47505656
R_001340,J_001212,1,0.61733115
R_002504,J_000323,1,0.5663557
R_007440,J_001315,1,0.64933825
R_002828,J_002441,1,0.61939234
R_009240,J_000799,0,0.4790433
R_004331,J_002124,1,0.7603638
R_009331,J_001129,1,0.51296985
R_006205,J_001281,0,0.46956676
R_006884,J_000380,0,0.4604047
R_005142,J_002282,1,0.6332731
R_003436,J_000121,0,0.54147905
R_005239,J_001433,0,0.41144243
R_002615,J_001423,1,0.68477184
R_009294,J_002244,1,0.66669947
R_002755,J_000236,0,0.49437428
R_006250,J_002187,0,0.63400626
R_006809,J_001876,0,0.44514558
R_009084,J_001779,0,0.5041981
R_000251,J_000867,0,0.50413996
R_007587,J_002111,1,0.57617235
R_006676,J_000127,1,0.68247664
R_009790,J_001229,0,0.46560174
R_006188,J_002448,1,0.655009
R_002867,J_000313,0,0.581059
R_001488,J_002037,1,0.5646288
R_001402,J_001217,0,0.44511905
R_009114,J_002257,0,0.641981
R_008104,J_002322,1,0.6488032
R_008464,J_000782,0,0.40331376
R_008082,J_001997,0,0.65139747
R_007440,J_000942,1,0.6241721
R_000394,J_002162,0,0.5383207
R_009258,J_000003,1,0.7270631
R_000165,J_001001,1,0.76217484
R_003091,J_001233,0,0.5288358
R_008312,J_001784,1,0.6021446
R_003220,J_001476,0,0.5107344
R_005741,J_001494,0,0.39873046
R_006584,J_002036,0,0.3360808
R_004044,J_002480,1,0.582569
R_002305,J_000248,1,0.56245303
R_008723,J_001740,0,0.48707402
R_002854,J_001561,1,0.6940963
R_003674,J_000483,1,0.69671106
R_006405,J_000539,0,0.49422657
R_001353,J_001820,1,0.71433806
R_008103,J_000624,1,0.5662221
R_009173,J_001382,0,0.5337168
R_005747,J_000634,1,0.6618364
R_002690,J_000197,1,0.61830086
R_002090,J_001139,1,0.79111695
R_002610,J_001515,1,0.5702902
R_000432,J_001328,1,0.58946115
R_000679,J_000034,1,0.582292
R_005841,J_000217,1,0.6896918
R_009537,J_001596,1,0.5675057
R_002184,J_002104,0,0.46792275
R_002303,J_002476,0,0.46991318
R_008800,J_000759,1,0.70915866
R_000720,J_000791,1,0.6943853
R_009912,J_002325,0,0.42631596
R_008546,J_001631,0,0.6613805
R_008619,J_002427,0,0.5454299
R_003162,J_002028,0,0.39804262
R_005960,J_001487,0,0.49632233
R_007655,J_000797,1,0.84460413
R_000811,J_000679,1,0.57273114
R_002975,J_001614,1,0.4863545
R_002029,J_001855,0,0.4178491
R_006749,J_000733,0,0.6017678
R_002565,J_001423,0,0.47129068
R_006562,J_001163,1,0.65104294
R_003876,J_000177,1,0.5766294
R_008624,J_002101,1,0.652601
R_007060,J_001787,1,0.6637033
R_007652,J_001689,0,0.3910197
R_003335,J_000127,0,0.48983502
R_005426,J_000507,1,0.53595394
R_008860,J_002477,0,0.50895166
R_007880,J_000465,0,0.4601789
R_007149,J_002300,0,0.38494825
R_000227,J_000409,0,0.39888632
R_005592,J_001639,1,0.61288035
R_000698,J_001976,0,0.5384047
R_001762,J_001107,1,0.51355606
R_008412,J_001491,1,0.55505276
R_009888,J_000281,1,0.45288682
R_002907,J_002445,1,0.57963705
R_006764,J_002004,0,0.5894988
R_009033,J_000287,1,0.6432997
R_003921,J_000032,1,0.51973546
R_003658,J_001489,1,0.47781986
R_004699,J_001985,0,0.4170574
R_008838,J_000739,1,0.63522995
R_004768,J_001510,0,0.48776355
R_000600,J_000260,1,0.52326304
R_002469,J_001018,1,0.66967595
R_003322,J_002271,0,0.5690936
R_007515,J_002444,1,0.757918
R_008897,J_000989,1,0.7303141
R_007535,J_002125,1,0.7787982
R_002189,J_000655,1,0.4463874
R_007763,J_000674,0,0.55811185
R_009560,J_000016,0,0.4271298
R_006860,J_000905,0,0.72998154
R_005318,J_000760,1,0.78955805
R_007043,J_000222,0,0.5883337
R_003460,J_000089,0,0.47276378
R_002795,J_001109,1,0.63713723
R_001247,J_001284,1,0.7005083
R_006655,J_000688,0,0.41463143
R_006762,J_000349,0,0.4864459
R_006788,J_000146,1,0.59141505
R_008054,J_002248,1,0.6851288
R_002831,J_000020,1,0.56514364
R_003003,J_002060,1,0.7528627
R_002978,J_001147,1,0.5861175
R_002481,J_001542,0,0.34060735
R_003569,J_000696,1,0.52715
R_000207,J_001356,1,0.506191
R_003863,J_002390,0,0.47181863
R_005315,J_001577,0,0.7337595
R_001534,J_001161,0,0.5762738
R_005499,J_000784,0,0.4069875
R_002267,J_000381,0,0.4205339
R_006539,J_000208,1,0.4456967
R_009722,J_001250,1,0.43593213
R_001012,J_000179,0,0.5940043
R_002527,J_001005,0,0.50031924
R_005149,J_000552,0,0.5956641
R_008882,J_000420,0,0.4185708
R_008271,J_001233,0,0.578724
R_000222,J_002479,0,0.4921196
R_008073,J_000085,1,0.7503793
R_007153,J_001880,1,0.6775605
R_005240,J_001953,1,0.6336591
R_007153,J_001009,1,0.818014
R_006547,J_001680,0,0.46934175
R_001965,J_001820,0,0.6421125
R_007531,J_001963,0,0.77737063
R_002477,J_000557,0,0.39393225
R_006995,J_001770,1,0.526683
R_002660,J_000314,1,0.6596346
R_002435,J_000530,0,0.4731084
R_008819,J_002037,1,0.70329094
R_006086,J_000443,0,0.47968745
R_009894,J_000424,0,0.51922596
R_006065,J_000392,1,0.5048936
R_001330,J_002112,1,0.5735978
R_002946,J_000977,1,0.7787638
R_002467,J_001310,1,0.628723
R_006292,J_000370,0,0.49525285
R_006882,J_002410,0,0.446792
R_002594,J_000578,1,0.5613613
R_003626,J_002350,1,0.63152766
R_003461,J_002133,0,0.63457906
R_005113,J_000674,0,0.6392039
R_005570,J_001957,1,0.4364339
R_007595,J_001201,1,0.76515394
R_008157,J_000570,1,0.6265176
R_001215,J_002201,0,0.40360495
R_009041,J_000803,0,0.44301987
R_004666,J_000226,0,0.5901028
R_004114,J_000592,0,0.44286963
R_009161,J_000629,1,0.743431
R_001403,J_001606,1,0.6850972
R_002049,J_002328,0,0.54076135
R_006493,J_001755,1,0.6976949
R_002820,J_000986,1,0.41965026
R_008377,J_000474,1,0.55059636
R_006263,J_001264,1,0.59275836
R_002680,J_000480,1,0.6635117
R_002476,J_000540,1,0.5207081
R_002112,J_002258,0,0.49947274
R_009926,J_000111,1,0.44664887
R_001564,J_000161,0,0.39920205
R_005662,J_000094,1,0.5377383
R_005118,J_001268,1,0.49274346
R_005556,J_001536,0,0.55236804
R_001978,J_001128,0,0.47638148
R_005602,J_000312,1,0.5747007
R_004248,J_000803,1,0.42634663
R_003939,J_000994,1,0.5941547
R_000839,J_000303,1,0.5743931
R_005326,J_000886,0,0.7503431
R_005443,J_002065,0,0.37861338
R_001635,J_000677,1,0.64725244
R_001827,J_001248,0,0.39611724
R_009552,J_001225,0,0.42416924
R_002931,J_001911,1,0.6095583
R_000669,J_001768,1,0.65901184
R_003736,J_002149,1,0.5081327
R_004905,J_002401,0,0.5057262
R_002148,J_000412,1,0.6129998
R_005624,J_000260,0,0.49144554
R_005160,J_000761,0,0.4468602
R_003667,J_000795,1,0.4848482
R_007863,J_000028,0,0.4596774
R_001750,J_000304,0,0.49204642
R_002689,J_001043,1,0.7217063
R_005527,J_001140,1,0.45708507
R_000118,J_001096,0,0.47941425
R_002374,J_001656,0,0.45753714
R_009353,J_001560,0,0.5282581
R_003377,J_002011,1,0.78806496
R_002611,J_001444,1,0.8496828
R_009712,J_002060,1,0.6225498
R_000728,J_000233,1,0.7391405
R_004805,J_001395,0,0.47512648
R_009172,J_002164,0,0.3568929
R_008769,J_000340,1,0.5690129
R_003909,J_000801,0,0.48159534
R_008749,J_001251,0,0.52464956
R_006205,J_001390,0,0.47882926
R_004470,J_002049,1,0.5724684
R_006864,J_001627,0,0.46999782
R_000459,J_001904,1,0.63431096
R_000287,J_001829,0,0.45469576
R_005733,J_001446,1,0.61667705
R_008143,J_002218,0,0.45636278
R_007714,J_001896,1,0.74679506
R_009432,J_001141,1,0.49717826
R_007518,J_001641,1,0.6619668
R_001161,J_000508,0,0.3826848
R_007947,J_000194,1,0.67241013
R_007615,J_001629,0,0.49644613
R_000248,J_002352,0,0.5366546
R_001722,J_002219,0,0.43833333
R_001507,J_000488,0,0.39949805
R_002201,J_002430,0,0.50051063
R_003838,J_001089,0,0.4850613
R_002854,J_001577,0,0.512308
R_009248,J_001156,1,0.56525815
R_005535,J_000862,1,0.7640391
R_003165,J_001387,0,0.47697845
R_007030,J_000551,1,0.7365317
R_008848,J_002402,0,0.42997223
R_009928,J_000694,1,0.7431997
R_008029,J_001149,0,0.41655815
R_003962,J_001595,1,0.6980677
R_002000,J_001302,1,0.5339749
R_003851,J_001917,1,0.49141622
R_007073,J_002072,0,0.43857655
R_007116,J_001140,1,0.5489031
R_001630,J_001205,0,0.5539815
R_005012,J_000838,1,0.60474396
R_004197,J_000225,0,0.43523824
R_005157,J_000773,1,0.75308084
R_009710,J_002260,1,0.6580207
R_005855,J_000951,1,0.54678273
R_000297,J_000531,0,0.4872965
R_004678,J_000648,0,0.40092403
R_005347,J_001838,0,0.47221732
R_001433,J_000300,0,0.44810855
R_006666,J_001963,1,0.6002002
R_007692,J_000424,1,0.5956405
R_004809,J_001236,1,0.6379695
R_004768,J_001165,1,0.60831666
R_009245,J_001932,0,0.4906202
R_003467,J_000802,0,0.47675967
R_007618,J_001847,1,0.679946
R_009850,J_001353,1,0.768999
R_000144,J_000472,0,0.48522583
R_008322,J_002028,0,0.54831517
R_009185,J_002387,1,0.51299703
R_000801,J_000675,1,0.7177621
R_003062,J_000352,1,0.87478507
R_007062,J_002092,0,0.5208535
R_009866,J_002045,0,0.55597633
R_005318,J_000718,0,0.39671272
R_008851,J_000554,1,0.68062675
R_007835,J_001069,1,0.6385977
R_002437,J_000044,0,0.6866076
R_006379,J_001511,1,0.6535893
R_008090,J_001381,0,0.530712
R_004490,J_000676,1,0.592689
R_000520,J_001729,1,0.8290499
R_006228,J_001552,0,0.45025522
R_003197,J_001308,1,0.54268515
R_008259,J_000750,1,0.5943152
R_004388,J_000374,0,0.47681004
R_003562,J_000316,0,0.6177403
R_003170,J_001158,0,0.42653123
R_006905,J_000464,1,0.71422595
R_008044,J_000524,1,0.6894464
R_003053,J_001073,0,0.47787476
R_002342,J_001157,0,0.6826064
R_005451,J_001630,1,0.6363366
R_000776,J_000491,1,0.7278372
R_002332,J_002393,0,0.6505146
R_007820,J_000930,0,0.5871631
R_008169,J_000194,0,0.39793786
R_004057,J_001361,1,0.5367353
R_005714,J_001960,0,0.6613627
R_004844,J_001274,1,0.6562576
R_002275,J_000829,1,0.7030417
R_003832,J_001260,0,0.49617368
R_006040,J_001470,1,0.6061016
R_002247,J_001681,1,0.63329005
R_006719,J_001492,0,0.50727177
R_005187,J_001496,1,0.629236
R_002339,J_001271,0,0.57822526
R_009101,J_001454,0,0.3801608
R_006644,J_001319,0,0.54383576
R_008680,J_001196,0,0.5305114
R_006246,J_002367,1,0.7737516
R_008196,J_000494,0,0.5413395
R_004965,J_001317,1,0.57030225
R_007247,J_000596,1,0.6010684
R_008655,J_001861,1,0.6703044
R_009453,J_002344,1,0.74185646
R_000597,J_000171,1,0.6559619
R_009429,J_001678,0,0.44146067
R_002435,J_000141,0,0.3687089
R_005823,J_002108,1,0.62839603
R_004132,J_000023,0,0.5062487
R_003523,J_000392,0,0.42995283
R_008657,J_000693,0,0.5248573
R_008756,J_000495,1,0.73181856
R_000997,J_002464,0,0.48647377
R_002880,J_001940,0,0.44743294
R_004409,J_001055,0,0.43249524
R_007623,J_001191,1,0.6358385
R_002049,J_000928,0,0.41388568
R_004432,J_002256,0,0.37573642
R_008759,J_001332,1,0.63391393
R_002958,J_000715,1,0.9047932
R_007553,J_001072,1,0.6604653
R_002683,J_000465,0,0.507174
R_009064,J_000047,0,0.4497113
R_000917,J_000543,1,0.6615802
R_001034,J_001082,0,0.47534955
R_008925,J_002045,0,0.70855993
R_000673,J_000260,0,0.6005362
R_008108,J_000996,0,0.48953155
R_000159,J_002283,1,0.5558381
R_003519,J_001965,1,0.6255007
R_008919,J_000702,0,0.7199109
R_005401,J_002039,1,0.574872
R_003066,J_001496,0,0.66735137
R_000988,J_000371,0,0.5220268
R_004077,J_001391,0,0.4656636
R_005771,J_001175,1,0.6569434
R_005516,J_001806,1,0.76299816
R_004264,J_002428,1,0.6685096
R_003864,J_000157,1,0.80142593
R_003418,J_000126,1,0.6667848
R_007550,J_002157,1,0.59479046
R_001221,J_002073,1,0.68017626
R_000275,J_002356,1,0.55750567
R_008745,J_001268,0,0.47467548
R_005766,J_002417,0,0.579185
R_002438,J_001427,1,0.6454263
R_008476,J_000692,1,0.4677068
R_002376,J_001981,1,0.6443881
R_006107,J_001548,1,0.7696792
R_008409,J_001371,0,0.72589236
R_003943,J_000543,1,0.6125322
R_006497,J_001219,1,0.5924083
R_007846,J_001632,0,0.479891
R_004139,J_000494,1,0.5548818
R_000966,J_000374,0,0.45935732
R_005119,J_001915,0,0.5407295
R_004260,J_000450,0,0.567637
R_009841,J_001008,1,0.6385777
R_007878,J_001030,0,0.53907895
R_004740,J_000073,0,0.78991187
R_007293,J_000620,1,0.6714008
R_000486,J_000061,0,0.50768363
R_001789,J_000079,1,0.64993966
R_005771,J_002189,0,0.7798648
R_008123,J_001150,0,0.42313418
R_005250,J_001854,1,0.7646856
R_005724,J_000330,0,0.43246248
R_006951,J_002255,0,0.6245613
R_003730,J_001953,1,0.47909492
R_001829,J_001125,0,0.45912066
R_009261,J_001629,1,0.62886196
R_001128,J_002471,1,0.6184982
R_007383,J_001159,1,0.6506418
R_005253,J_000953,1,0.5935675
R_009153,J_002003,1,0.5558046
R_006717,J_001891,1,0.6457078
R_000668,J_000760,0,0.54121274
R_006561,J_000042,0,0.50809693
R_002116,J_002178,1,0.7428961
R_009748,J_001813,1,0.65991527
R_001624,J_002329,1,0.5919877
R_000501,J_001072,1,0.6585754
R_001705,J_001262,1,0.67005754
R_006189,J_001985,1,0.79311305
R_000608,J_001574,0,0.46564156
R_004417,J_001414,0,0.57647425
R_006663,J_000851,0,0.5193575
R_008223,J_001383,1,0.47916397
R_000258,J_000273,0,0.55015475
R_008562,J_000297,0,0.47748753
R_009826,J_002244,1,0.81103104
R_005632,J_001920,1,0.59783953
R_003175,J_002193,0,0.55760896
R_002064,J_000998,0,0.46966523
R_004073,J_001446,1,0.58028346
R_001591,J_000329,0,0.606446
R_005609,J_001406,0,0.3986008
R_002175,J_001780,1,0.6552093
R_008040,J_000813,1,0.6852672
R_007498,J_001466,1,0.72431946
R_003583,J_002294,0,0.5043104
R_001566,J_000743,0,0.3952381
R_008843,J_002223,1,0.53024817
R_003060,J_001294,0,0.4799938
R_005107,J_001233,0,0.4407965
R_003739,J_001432,1,0.63776135
R_001269,J_002372,1,0.60310274
R_008050,J_001248,1,0.5670527
R_007663,J_000975,0,0.45821637
R_002393,J_001859,1,0.56170964
R_005844,J_001247,0,0.55853707
R_007801,J_001118,1,0.49751368
R_009256,J_001992,0,0.5777206
R_003014,J_001067,0,0.4978627
R_005540,J_001783,1,0.65437233
R_008701,J_000954,1,0.6528699
R_000283,J_001464,0,0.4053143
R_003871,J_000774,0,0.45876956
R_004632,J_000800,1,0.71746683
R_008236,J_000287,0,0.71889234
R_004690,J_001668,0,0.63884854
R_004066,J_002035,0,0.44201925
R_007360,J_002394,1,0.6971452
R_001159,J_001212,0,0.53470904
R_006964,J_002113,0,0.49670154
R_005398,J_001628,1,0.70099604
R_009677,J_001260,1,0.8394443
R_009406,J_000932,0,0.5221434
R_007133,J_000998,1,0.5422219
R_007225,J_000841,1,0.7811789
R_002125,J_001530,0,0.67877877
R_000760,J_001348,1,0.641733
R_003382,J_001917,1,0.48777696
R_004033,J_000420,1,0.57873845
R_009947,J_000406,1,0.5675025
R_001411,J_001076,1,0.49191397
R_009194,J_001547,1,0.47607234
R_005696,J_000740,0,0.58278674
R_004764,J_000755,1,0.45959905
R_008577,J_002064,0,0.46429163
R_000960,J_001067,0,0.4947374
R_002675,J_001130,1,0.5436526
R_002985,J_000043,1,0.60658693
R_004541,J_001077,1,0.64913917
R_008769,J_001523,1,0.6183991
R_004781,J_002245,1,0.788151
R_005489,J_001165,0,0.47714293
R_006657,J_000650,1,0.7994274
R_004766,J_001340,0,0.5748543
R_007000,J_001479,0,0.5241091
R_002765,J_001317,0,0.44827437
R_006260,J_000148,1,0.66818845
R_002072,J_000091,0,0.35282102
R_005720,J_002127,1,0.75544965
R_002324,J_001818,0,0.48540786
R_006409,J_001512,0,0.36326897
R_007504,J_001383,1,0.5308256
R_003937,J_000998,0,0.46879163
R_007755,J_001645,1,0.7796265
R_008780,J_000936,0,0.40385222
R_000164,J_002390,1,0.59670144
R_001303,J_000720,0,0.3834858
R_000879,J_000997,0,0.50933003
R_002801,J_001488,1,0.5388069
R_000647,J_000278,0,0.4461217
R_006053,J_000462,1,0.7875467
R_009381,J_000048,1,0.72109383
R_005016,J_002046,0,0.46542436
R_003431,J_001417,1,0.54205334
R_000036,J_001686,1,0.7983738
R_009554,J_001154,0,0.6097966
R_009649,J_001103,1,0.46383765
R_003409,J_001948,1,0.73689604
R_001474,J_000650,0,0.42953354
R_004888,J_001449,0,0.5136473
R_000876,J_000835,0,0.44033498
R_004627,J_001794,0,0.5918324
R_002071,J_000619,0,0.41968882
R_001922,J_001507,0,0.41608986
R_003470,J_001244,0,0.5455574
R_005455,J_001241,0,0.6557596
R_005704,J_001520,0,0.38946137
R_008925,J_002428,1,0.6663581
R_000460,J_002423,1,0.8116058
R_002096,J_002414,1,0.72341275
R_009079,J_001406,1,0.70074403
R_005533,J_002315,1,0.60886455
R_000511,J_001795,1,0.6983143
R_005608,J_000618,1,0.843791
R_003078,J_001236,1,0.7083169
R_001727,J_002309,0,0.41681156
R_002852,J_000671,1,0.7631568
R_006600,J_000776,1,0.6649503
R_009037,J_002379,0,0.6255034
R_005115,J_002046,0,0.5055946
R_003585,J_000948,1,0.54403615
R_003694,J_000661,0,0.8409695
R_008825,J_002201,0,0.40230066
R_001978,J_002119,1,0.77169573
R_005461,J_001969,0,0.45603806
R_007652,J_000493,1,0.73692596
R_005798,J_002354,0,0.5160805
R_005643,J_001938,0,0.7122313
R_003854,J_000009,0,0.38039052
R_003588,J_001832,0,0.4760887
R_007362,J_000794,1,0.57281977
R_001977,J_002301,0,0.3881014
R_004523,J_001683,1,0.6370401
R_009533,J_002425,1,0.706902
R_009643,J_001487,1,0.58145016
R_006914,J_000151,0,0.5389861
R_003364,J_001673,1,0.6628839
R_009815,J_000459,0,0.4750259
R_004938,J_001726,1,0.809901
R_001494,J_000374,0,0.49583673
R_007844,J_002267,0,0.40432543
R_003311,J_001724,1,0.6869837
R_004612,J_001864,0,0.33430585
R_007281,J_000283,0,0.517574
R_008311,J_000866,0,0.54868174
R_009062,J_001384,1,0.720922
R_005589,J_001861,1,0.68074065
R_005223,J_001755,1,0.644221
R_001684,J_002218,0,0.48159748
R_003919,J_001923,0,0.44558144
R_004843,J_001198,0,0.51049054
R_009687,J_001533,1,0.7158132
R_008459,J_000154,1,0.578225
R_007371,J_001812,0,0.535125
R_003290,J_002419,1,0.8746351
R_009147,J_001048,0,0.42164752
R_004957,J_002084,1,0.7243291
R_005785,J_001205,1,0.62614375
R_007228,J_001649,0,0.54910195
R_000845,J_000143,0,0.38030952
R_009058,J_001649,0,0.705662
R_004756,J_002172,1,0.68891346
R_008420,J_001182,1,0.6713079
R_004179,J_000882,1,0.70888305
R_000163,J_001235,1,0.76951265
R_004570,J_001370,1,0.5385365
R_003022,J_002081,1,0.7864388
R_001700,J_002038,1,0.69534445
R_002460,J_001896,1,0.7349185
R_000808,J_000701,1,0.72224194
R_005349,J_001356,0,0.41737804
R_000511,J_001739,1,0.6240371
R_002951,J_000889,1,0.3364513
R_005012,J_000407,0,0.48079172
R_000041,J_000912,0,0.60025823
R_005005,J_000959,0,0.512859
R_005084,J_002406,0,0.46987683
R_003688,J_001282,0,0.44977015
R_008797,J_001371,0,0.45317334
R_007760,J_000735,0,0.5105979
R_001210,J_002332,1,0.57555515
R_001549,J_000848,1,0.7159358
R_007246,J_002316,0,0.46621466
R_008557,J_001830,0,0.46837372
R_009661,J_002010,1,0.5912
R_002349,J_001974,1,0.6696064
R_008465,J_001062,1,0.61966294
R_004982,J_002038,1,0.51024324
R_004793,J_001920,1,0.63721424
R_007471,J_000804,1,0.6219206
R_001841,J_002065,0,0.70983964
R_003589,J_002277,1,0.6817805
R_004843,J_002353,0,0.47377086
R_008302,J_001830,0,0.39086872
R_004783,J_000591,0,0.48402646
R_005492,J_001968,0,0.47347036
R_005559,J_000985,1,0.61651915
R_002296,J_000877,0,0.56744146
R_008852,J_002481,0,0.46304166
R_006959,J_001697,1,0.61550385
R_006505,J_000461,1,0.7456479
R_007397,J_000992,1,0.52638125
R_000501,J_002238,0,0.60075724
R_005297,J_002215,1,0.63469553
R_006504,J_000766,0,0.65577346
R_006046,J_001381,0,0.57187915
R_003040,J_000301,0,0.4380914
R_007883,J_001584,1,0.67400813
R_001724,J_001091,0,0.47136956
R_000239,J_001418,1,0.7453954
R_000639,J_001904,1,0.7810603
R_002993,J_001674,1,0.60903555
R_002547,J_000666,0,0.43756875
R_001176,J_001537,1,0.57241786
R_004766,J_000171,0,0.3798144
R_005476,J_001562,1,0.47061527
R_003319,J_000668,0,0.41585463
R_003541,J_001699,0,0.42502514
R_006971,J_000061,0,0.5199971
R_004641,J_000046,0,0.5472267
R_006875,J_000817,0,0.5244075
R_001547,J_000534,0,0.4952685
R_000108,J_000108,1,0.8831378
R_000910,J_001656,0,0.4677646
R_002238,J_000312,1,0.49678445
R_000505,J_000903,0,0.45609903
R_000406,J_000918,1,0.5095575
R_006103,J_000921,0,0.6916708
R_003445,J_002454,1,0.50929624
R_007076,J_001510,1,0.64847827
R_006909,J_000118,0,0.46637154
R_005364,J_001594,0,0.54725
R_002570,J_001892,0,0.3918323
R_004295,J_000737,0,0.4198516
R_000139,J_001628,1,0.6642829
R_004704,J_001558,0,0.61140305
R_002801,J_001708,0,0.5471563
R_003249,J_001289,0,0.5053689
R_005249,J_001108,1,0.6656711
R_006738,J_000424,0,0.47892848
R_008910,J_001724,1,0.54133725
R_001404,J_002008,1,0.71783847
R_008315,J_001588,0,0.53202486
R_004833,J_001748,1,0.54012114
R_005406,J_001419,0,0.43334323
R_006942,J_000965,1,0.7056608
R_000392,J_000818,0,0.6581631
R_008108,J_001040,1,0.7074909
R_005438,J_002032,1,0.54798806
R_000982,J_000979,1,0.6086182
R_005085,J_000259,1,0.56948245
R_000096,J_000536,0,0.621282
R_005476,J_001882,0,0.6227957
R_006633,J_001958,0,0.46826547
R_007858,J_002039,0,0.46303967
R_000598,J_001138,0,0.498595
R_004107,J_001345,1,0.649233
R_004105,J_001597,1,0.4733485
R_000135,J_000585,1,0.684445
R_004680,J_000203,0,0.5484893
R_007276,J_000033,0,0.41169915
R_001897,J_001675,1,0.6101827
R_004547,J_000787,0,0.5069123
R_005827,J_000299,1,0.6401036
R_001144,J_000566,1,0.62320495
R_007743,J_002266,1,0.76404095
R_008470,J_000041,1,0.716738
R_002159,J_002439,1,0.6282819
R_006623,J_000714,1,0.39794594
R_003745,J_000191,0,0.6136706
R_003567,J_000317,0,0.75549495
R_009621,J_002348,0,0.4700457
R_000533,J_002153,1,0.6210922
R_000521,J_001988,1,0.6834348
R_002277,J_001529,1,0.670135
R_009099,J_002319,1,0.7018058
R_006046,J_001862,0,0.36989918
R_003230,J_001101,1,0.6223449
R_002086,J_000429,1,0.6232744
R_006465,J_000946,1,0.7268185
R_009709,J_002194,1,0.53384167
R_003057,J_001792,0,0.4357108
R_004509,J_000726,0,0.50445527
R_000124,J_001688,1,0.8728747
R_003513,J_000742,0,0.46528822
R_009150,J_001683,1,0.7006051
R_008460,J_001377,0,0.48236695
R_000364,J_001445,1,0.7169994
R_008623,J_001073,1,0.7336291
R_009519,J_000678,1,0.7789016
R_001570,J_001442,1,0.5188782
R_000687,J_002266,0,0.7008476
